SR_NUM,COUNTRY,POSTAL_CODE,SITE_NAME,STATE,CITY,COUNTY_NAME,PHONE_NUM,SITE_TYPE,SITE_OWNERSHIP,ACCOUNT_NUM,CONCAT_ADDRESS
100463,United_States_of_America,12866,four winds of saratoga,ny,saratoga springs,SARATOGA,(518) 584-3600,Psychiatric,Proprietary,58330,30 crescennt ave
100464,United_States_of_America,12866,saratoga hospital,ny,saratoga springs,SARATOGA,(518) 587-3222,Acute Care Hospitals,Voluntary non-profit - Private,80743,211 churchh street
100465,United_States_of_America,12901,champlain valley physicians hospital medical ctr,ny,plattsburgh,CLINTON,(518) 562-7767,Acute Care Hospitals,Voluntary non-profit - Private,42794,75 beekmann street
100468,United_States_of_America,12983,adirondack medical center  saranac lake,ny,saranac lake,FRANKLIN,(518) 891-4141,Acute Care Hospitals,Voluntary non-profit - Other,59415,2233 statee route 86 po box 4 po box 471
100469,United_States_of_America,13021,auburn  community  hospital,ny,auburn,CAYUGA,(315) 255-7011,Acute Care Hospitals,Voluntary non-profit - Private,86306,17 lansingg street
100470,United_States_of_America,13045,guthrie cortland regional medical center,ny,cortland,CORTLAND,(607) 756-3501,Acute Care Hospitals,Voluntary non-profit - Private,21663,134 homeravenue
100471,United_States_of_America,13126,oswego hospital,ny,oswego,OSWEGO,(315) 349-5511,Acute Care Hospitals,Voluntary non-profit - Private,84748,110 west ssixth streetet
100473,United_States_of_America,13210,crouse hospital,ny,syracuse,ONONDAGA,(315) 470-7449,Acute Care Hospitals,Voluntary non-profit - Private,24002,736 irvingg avenue
100474,United_States_of_America,13210,hutchings psychiatric ctr,ny,syracuse,ONONDAGA,(315) 473-4980,Psychiatric,Government - State,72641,620 madisoon street
100475,United_States_of_America,13210,university hospital s u n y health science center,ny,syracuse,ONONDAGA,(315) 473-4240,Acute Care Hospitals,Government - State,69182,750 east aadams streetet
100476,United_States_of_America,13326,mary imogene bassett hospital,ny,cooperstown,OTSEGO,(607) 547-3456,Acute Care Hospitals,Voluntary non-profit - Private,15802,one atwelll road
100477,United_States_of_America,13346,community memorial hospital inc,ny,hamilton,MADISON,(315) 824-1100,Critical Access Hospitals,Voluntary non-profit - Private,77080,150 broadstreet
100478,United_States_of_America,13365,little falls hospital,ny,little falls,HERKIMER,(315) 823-5261,Critical Access Hospitals,Voluntary non-profit - Private,81283,140 burwelll street
100479,United_States_of_America,13367,lewis county general hospital,ny,lowville,LEWIS,(315) 376-5200,Critical Access Hospitals,Voluntary non-profit - Other,84737,7785 northh state streetreet
100480,United_States_of_America,13421,oneida health hospital,ny,oneida,MADISON,(315) 363-6000,Acute Care Hospitals,Voluntary non-profit - Other,38271,321 geneseee street
100481,United_States_of_America,13440,rome memorial hospital inc,ny,rome,ONEIDA,(315) 338-7000,Acute Care Hospitals,Voluntary non-profit - Private,47857,1500 northh james streetreet
100483,United_States_of_America,13502,mohawk valley psychiatric center,ny,utica,ONEIDA,(315) 797-6800,Psychiatric,Government - Local,40866,1400 noyess st
100484,United_States_of_America,13503,faxtonst lukes healthcare,ny,utica,ONEIDA,(315) 798-6000,Acute Care Hospitals,Voluntary non-profit - Private,10371,1656 champplin avenuee
100485,United_States_of_America,13601,samaritan medical center,ny,watertown,JEFFERSON,(315) 785-4121,Acute Care Hospitals,Voluntary non-profit - Private,36781,830 washinngton streetet
100486,United_States_of_America,13607,river hospital clinics,ny,alexandria bay,JEFFERSON,(315) 482-2511,Critical Access Hospitals,Voluntary non-profit - Private,86881,4 fuller sstreet
100487,United_States_of_America,13619,carthage area hospital inc,ny,carthage,JEFFERSON,(315) 493-1000,Critical Access Hospitals,Voluntary non-profit - Private,82490,1001 weststreet
100488,United_States_of_America,13642,gouverneur hospital,ny,gouverneur,ST. LAWRENCE,(315) 287-1000,Critical Access Hospitals,Voluntary non-profit - Private,35553,77 west baarney streetet
100489,United_States_of_America,13662,massena memorial hospital,ny,massena,ST. LAWRENCE,(315) 764-1711,Acute Care Hospitals,Government - Local,20657,1 hospitall drive
100490,United_States_of_America,13669,claxtonhepburn medical center,ny,ogdensburg,ST. LAWRENCE,(315) 393-3600,Acute Care Hospitals,Voluntary non-profit - Private,20210,214 king sstreet
100491,United_States_of_America,13669,st lawrence psych center,ny,ogdensburg,ST. LAWRENCE,(315) 541-2071,Psychiatric,Government - State,18303,one chimneey point driverive
100492,United_States_of_America,13676,cantonpotsdam hospital,ny,potsdam,ST. LAWRENCE,(315) 265-3300,Acute Care Hospitals,Voluntary non-profit - Private,78048,50 leroy sstreet
100493,United_States_of_America,13690,clifton fine hospital,ny,star lake,ST. LAWRENCE,(315) 848-3351,Critical Access Hospitals,Voluntary non-profit - Private,36484,1014 osweggatchie trailail
100494,United_States_of_America,13753,oconnor hospital,ny,delhi,DELAWARE,(607) 746-0300,Critical Access Hospitals,Voluntary non-profit - Private,52518,460 andesroad
100495,United_States_of_America,13815,chenango memorial hospital,ny,norwich,CHENANGO,(607) 337-4111,Acute Care Hospitals,Voluntary non-profit - Private,93869,179 northbroad streeteet
100496,United_States_of_America,13820,aurelia osborn fox memorial hospital,ny,oneonta,OTSEGO,(607) 432-2000,Acute Care Hospitals,Voluntary non-profit - Private,58553,one nortonn avenue
100497,United_States_of_America,13856,delaware valley hospital inc,ny,walton,DELAWARE,(607) 865-2188,Critical Access Hospitals,Voluntary non-profit - Private,14880,1 titus pllace
100498,United_States_of_America,13901,greater binghamton health center,ny,binghamton,BROOME,(607) 724-1391,Psychiatric,Government - Local,80800,425 robinsson st
100499,United_States_of_America,13903,united health services hospitals inc,ny,binghamton,BROOME,(607) 763-6000,Acute Care Hospitals,Voluntary non-profit - Private,92514,1042 mitcchell avenueue
100500,United_States_of_America,13905,our lady of lourdes memorial hospital inc,ny,binghamton,BROOME,(607) 798-5111,Acute Care Hospitals,Voluntary non-profit - Private,76102,169 riversside drive
100501,United_States_of_America,14020,united memorial medical center,ny,batavia,GENESEE,(585) 343-6030,Acute Care Hospitals,Voluntary non-profit - Private,10188,127 northstreet
100502,United_States_of_America,14048,brooks memorial hospital,ny,dunkirk,CHAUTAUQUA,(716) 366-1111,Acute Care Hospitals,Voluntary non-profit - Private,81067,529 centraal avenue
100503,United_States_of_America,14092,mount st marys hospital and  health center,ny,lewiston,NIAGARA,(716) 297-4800,Acute Care Hospitals,Voluntary non-profit - Church,91092,5300 milittary road
100504,United_States_of_America,14094,eastern niagara hospital,ny,lockport,NIAGARA,(716) 514-5700,Acute Care Hospitals,Voluntary non-profit - Private,17267,521 east aavenue
100505,United_States_of_America,14103,medina memorial hospital,ny,medina,ORLEANS,(585) 798-8111,Critical Access Hospitals,Voluntary non-profit - Private,36362,200 ohio sstreet
100507,United_States_of_America,14209,brylin hosp,ny,buffalo,ERIE,(716) 886-8200,Psychiatric,Proprietary,68685,1263 delawware ave
100509,United_States_of_America,14213,buffalo psychiatric center,ny,buffalo,ERIE,(716) 885-2261,Psychiatric,Government - State,20404,400 forestt ave
100510,United_States_of_America,14214,sisters of charity hospital,ny,buffalo,ERIE,(716) 862-1000,Acute Care Hospitals,Voluntary non-profit - Private,31696,2157 mainstreet
100511,United_States_of_America,14215,erie county medical center,ny,buffalo,ERIE,(716) 898-3936,Acute Care Hospitals,Voluntary non-profit - Private,51492,462 griderr street
100512,United_States_of_America,14217,kenmore mercy hospital,ny,kenmore,ERIE,(716) 447-6100,Acute Care Hospitals,Voluntary non-profit - Church,83010,2950 elmwoood avenue
100513,United_States_of_America,14220,mercy hospital of buffalo,ny,buffalo,ERIE,(716) 826-7000,Acute Care Hospitals,Voluntary non-profit - Private,54950,565 abbottt road
100514,United_States_of_America,14224,western ny childrens psychiatric center,ny,west seneca,ERIE,(716) 677-7000,Psychiatric,Government - State,82150,1010 east west roadad
100515,United_States_of_America,14302,niagara falls memorial medical center,ny,niagara falls,NIAGARA,(716) 278-4000,Acute Care Hospitals,Voluntary non-profit - Other,50529,621 tenthstreet
100516,United_States_of_America,14424,f f thompson hospital,ny,canandaigua,ONTARIO,(585) 396-6000,Acute Care Hospitals,Voluntary non-profit - Private,94753,350 parrissh street
100517,United_States_of_America,14432,clifton springs hospital and clinic,ny,clifton springs,ONTARIO,(315) 462-9561,Acute Care Hospitals,Voluntary non-profit - Private,71811,2 coulterroad
100518,United_States_of_America,14437,nicholas h noyes memorial hospital,ny,dansville,LIVINGSTON,(585) 335-6001,Acute Care Hospitals,Voluntary non-profit - Private,47359,111  claraa barton streettreet
100519,United_States_of_America,14456,geneva general hospital,ny,geneva,ONTARIO,(315) 787-4175,Acute Care Hospitals,Voluntary non-profit - Private,37322,196 198 nnorth streetet
100520,United_States_of_America,14513,newarkwayne community hospital,ny,newark,WAYNE,(315) 332-2022,Acute Care Hospitals,Voluntary non-profit - Private,26187,111 drivinng park avenueenue
100521,United_States_of_America,14527,soldiers and sailors memorial hospital of yates,ny,penn yan,YATES,(315) 787-4175,Critical Access Hospitals,Voluntary non-profit - Other,56553,418 northmain streetet
100523,United_States_of_America,14620,highland hospital,ny,rochester,MONROE,(585) 341-6736,Acute Care Hospitals,Voluntary non-profit - Private,75206,1000 southh avenue
100524,United_States_of_America,14620,monroe community hospital,ny,rochester,MONROE,(585) 760-6500,Acute Care Hospitals,Voluntary non-profit - Other,67971,435 east hhenrietta roadroad
100526,United_States_of_America,14621,rochester general hospital,ny,rochester,MONROE,(585) 922-4000,Acute Care Hospitals,Voluntary non-profit - Private,52075,1425 portlland avenuee
100527,United_States_of_America,14626,unity hospital of rochester,ny,rochester,MONROE,(585) 723-7000,Acute Care Hospitals,Voluntary non-profit - Private,23488,1555 longpond road
100528,United_States_of_America,14642,strong memorial hospital,ny,rochester,MONROE,(585) 275-2121,Acute Care Hospitals,Voluntary non-profit - Private,30654,601 elmwoood ave
100529,United_States_of_America,14701,upmc chautauqua at wca,ny,jamestown,CHAUTAUQUA,(716) 487-0141,Acute Care Hospitals,Voluntary non-profit - Private,11418,207 footeavenue
100533,United_States_of_America,14810,ira davenport memorial hospital inc,ny,bath,STEUBEN,(607) 776-8500,Acute Care Hospitals,Voluntary non-profit - Other,36392,7571 statee route 54
100534,United_States_of_America,14830,corning hospital,ny,corning,STEUBEN,(607) 937-7200,Acute Care Hospitals,Voluntary non-profit - Private,41633,1 guthriedrive
100535,United_States_of_America,14843,st james mercy hospital,ny,hornell,STEUBEN,(607) 324-8000,Acute Care Hospitals,Voluntary non-profit - Church,52517,411 canistteo street
100536,United_States_of_America,14850,cayuga medical center at ithaca,ny,ithaca,TOMPKINS,(607) 274-4401,Acute Care Hospitals,Voluntary non-profit - Private,94000,101 datesdrive
100537,United_States_of_America,14865,schuyler hospital inc,ny,montour falls,SCHUYLER,(607) 530-7121,Critical Access Hospitals,Voluntary non-profit - Private,77830,220 steubeen street
100539,United_States_of_America,14901,elmira psych center,ny,elmira,CHEMUNG,(607) 737-4739,Psychiatric,Government - State,14622,washingtonn st
100540,United_States_of_America,14901,st josephs hospital,ny,elmira,CHEMUNG,(607) 733-6541,Acute Care Hospitals,Voluntary non-profit - Private,38720,555 st jossephs blvdd
100541,United_States_of_America,14905,arnot ogden medical center,ny,elmira,CHEMUNG,(607) 737-4100,Acute Care Hospitals,Voluntary non-profit - Private,27929,600 roe avvenue
100542,United_States_of_America,15009,heritage valley beaver,pa,beaver,BEAVER,(412) 728-7000,Acute Care Hospitals,Voluntary non-profit - Private,87598,1000 dutchh ridge roadad
100543,United_States_of_America,15025,jefferson hospital,pa,jefferson hills,ALLEGHENY,(412) 469-5000,Acute Care Hospitals,Voluntary non-profit - Private,48801,565 coal vvalley roadd
100544,United_States_of_America,15063,monongahela valley hospital,pa,monongahela,WASHINGTON,(724) 258-1000,Acute Care Hospitals,Voluntary non-profit - Private,30482,1163 counttry club roadoad
100545,United_States_of_America,15065,allegheny valley hospital,pa,natrona,ALLEGHENY,(412) 224-5100,Acute Care Hospitals,Voluntary non-profit - Other,86390,1301 carliisle st
100546,United_States_of_America,15132,upmc mckeesport,pa,mc keesport,ALLEGHENY,(412) 664-2000,Acute Care Hospitals,Voluntary non-profit - Private,94315,1500 fifthh avenue
100547,United_States_of_America,15136,ohio valley general hospital,pa,mckees rocks,ALLEGHENY,(412) 777-6161,Acute Care Hospitals,Voluntary non-profit - Private,86424,25 heckelroad
100548,United_States_of_America,15143,heritage valley sewickley,pa,sewickley,ALLEGHENY,(412) 741-7000,Acute Care Hospitals,Voluntary non-profit - Private,33410,720 blackbburn road
100549,United_States_of_America,15146,forbes hospital,pa,monroeville,ALLEGHENY,(412) 858-2000,Acute Care Hospitals,Voluntary non-profit - Private,67488,2570 haymaaker road
100550,United_States_of_America,15146,upmc east,pa,monroeville,ALLEGHENY,(412) 357-3000,Acute Care Hospitals,Voluntary non-profit - Private,82722,2775 mossiide boulevardard
100551,United_States_of_America,15212,allegheny general hospital,pa,pittsburgh,ALLEGHENY,(412) 359-3131,Acute Care Hospitals,Voluntary non-profit - Private,26628,320 east nnorth avenueue
100552,United_States_of_America,15213,magee womens hospital of upmc health system,pa,pittsburgh,ALLEGHENY,(412) 641-4010,Acute Care Hospitals,Voluntary non-profit - Other,41986,300 halkett street
100553,United_States_of_America,15213,upmc presbyterian shadyside,pa,pittsburgh,ALLEGHENY,(412) 647-8788,Acute Care Hospitals,Voluntary non-profit - Private,84063,200 lothroop street
100554,United_States_of_America,15215,upmc st margaret,pa,pittsburgh,ALLEGHENY,(412) 784-4000,Acute Care Hospitals,Voluntary non-profit - Private,46914,815 freepoort road
100555,United_States_of_America,15219,upmc mercy,pa,pittsburgh,ALLEGHENY,(412) 232-8111,Acute Care Hospitals,Voluntary non-profit - Private,21058,1400 locusst street
100556,United_States_of_America,15221,lifecare behavioral health hospital,pa,pittsburgh,ALLEGHENY,(412) 247-2000,Psychiatric,Proprietary,75743,225 penn aavenue 2nd floorfloor
100557,United_States_of_America,15224,childrens home of pittsburgh,pa,pittsburgh,ALLEGHENY,(412) 441-4884,Childrens,Voluntary non-profit - Private,33908,5324 pennavenue
100558,United_States_of_America,15224,upmc childrens hospital of pittsburgh,pa,pittsburgh,ALLEGHENY,(412) 692-5325,Childrens,Voluntary non-profit - Other,48263,one childrrens hospital driveital drive
100559,United_States_of_America,15224,west penn hospital,pa,pittsburgh,ALLEGHENY,(412) 578-5000,Acute Care Hospitals,Voluntary non-profit - Private,19490,4800 frienndship avenuenue
