SR_NUM,COUNTRY,POSTAL_CODE,SITE_NAME,STATE,CITY,COUNTY_NAME,PHONE_NUM,SITE_TYPE,SITE_OWNERSHIP,ACCOUNT_NUM,CONCAT_ADDRESS
102974,United_States_of_America,60068,advocate lutheran general hospital,il,park ridge,COOK,(847) 723-2210,Acute Care Hospitals,Voluntary non-profit - Church,21178,1775 dempsster st
102975,United_States_of_America,60085,lake behavioral hospital,il,waukegan,LAKE,(847) 249-3900,Acute Care Hospitals,Proprietary,16193,2615 w wasshington stt
102976,United_States_of_America,60085,vista medical center east,il,waukegan,LAKE,(847) 360-3000,Acute Care Hospitals,Voluntary non-profit - Other,73116,1324 northh sheridan roadroad
102977,United_States_of_America,60099,midwestern region med center,il,zion,LAKE,(847) 872-4561,Acute Care Hospitals,Proprietary,62739,2520 elishha avenue
102978,United_States_of_America,60107,bhc streamwood hospital inc,il,streamwood,COOK,(630) 837-9000,Psychiatric,Proprietary,24074,1400 e irvving park roadroad
102979,United_States_of_America,60115,kishwaukee community hospital,il,dekalb,DE KALB,(815) 756-1521,Acute Care Hospitals,Voluntary non-profit - Private,37592,1 kish hosspital driveve
102980,United_States_of_America,60123,elgin mental health center,il,elgin,KANE,(847) 742-1040,Psychiatric,Government - State,73735,750 s statte st
102981,United_States_of_America,60123,presence saint joseph hospital  elgin,il,elgin,KANE,(847) 695-3200,Acute Care Hospitals,Voluntary non-profit - Church,56988,77 n airliite street
102982,United_States_of_America,60123,sherman hospital,il,elgin,KANE,(847) 742-9800,Acute Care Hospitals,Voluntary non-profit - Private,46192,1425 northh randall roadroad
102983,United_States_of_America,60126,elmhurst memorial hospital,il,elmhurst,DU PAGE,(331) 221-0130,Acute Care Hospitals,Proprietary,76665,155 east bbrush hill roadroad
102984,United_States_of_America,60130,riveredge hospital,il,forest park,COOK,(708) 771-7000,Psychiatric,Proprietary,68293,8311 westroosevelt roadroad
102985,United_States_of_America,60134,delnor community hospital,il,geneva,KANE,(630) 208-3000,Acute Care Hospitals,Voluntary non-profit - Private,27528,300 randalll rd
102986,United_States_of_America,60139,adventist glenoaks,il,glendale heights,DU PAGE,(630) 545-8000,Acute Care Hospitals,Voluntary non-profit - Other,17452,701 winthrrop avenue
102987,United_States_of_America,60141,john j madden mental health center,il,hines,COOK,(708) 531-7202,Psychiatric,Government - State,10358,1200 s firrst ave
102988,United_States_of_America,60153,loyola university medical center,il,maywood,COOK,(708) 216-9000,Acute Care Hospitals,Voluntary non-profit - Private,31869,2160 s 1stt avenue
102989,United_States_of_America,60160,loyola gottlieb memorial hospital,il,melrose park,COOK,(708) 681-3200,Acute Care Hospitals,Voluntary non-profit - Private,37392,701 west nnorth ave
102990,United_States_of_America,60160,westlake hospital,il,melrose park,COOK,(708) 938-4000,Acute Care Hospitals,Voluntary non-profit - Other,25410,1225 lakest
102991,United_States_of_America,60169,alexian brothers behavioral hlth hosp,il,hoffman estates,COOK,(847) 882-1600,Psychiatric,Voluntary non-profit - Church,62184,1650 moonlake blvd
102992,United_States_of_America,60169,st alexius medical center,il,hoffman estates,COOK,(847) 843-2000,Acute Care Hospitals,Voluntary non-profit - Church,11952,1555 n barrrington rdd
102993,United_States_of_America,60190,central dupage hospital,il,winfield,DU PAGE,(630) 682-1600,Acute Care Hospitals,Voluntary non-profit - Private,39339,25 north wwinfield roadoad
102994,United_States_of_America,60201,northshore university healthsystem evanston hosp,il,evanston,COOK,(847) 432-8000,Acute Care Hospitals,Voluntary non-profit - Other,73225,2650 ridgee ave
102995,United_States_of_America,60202,presence saint francis hospital,il,evanston,COOK,(847) 316-4000,Acute Care Hospitals,Voluntary non-profit - Church,56451,355 ridgeave
102996,United_States_of_America,60302,west suburban medical center,il,oak park,COOK,(708) 383-6200,Acute Care Hospitals,Voluntary non-profit - Other,22716,3 erie couurt
102997,United_States_of_America,60304,rush oak park hospital,il,oak park,COOK,(708) 383-9300,Acute Care Hospitals,Voluntary non-profit - Church,51757,520 s maplle ave
102998,United_States_of_America,60402,macneal  hospital,il,berwyn,COOK,(708) 783-9100,Acute Care Hospitals,Proprietary,54174,3249 southh oak park avenueavenue
102999,United_States_of_America,60406,metrosouth medical center,il,blue island,COOK,(708) 597-2000,Acute Care Hospitals,Proprietary,69313,12935 s grregory
103000,United_States_of_America,60426,ingalls memorial hospital,il,harvey,COOK,(708) 333-2300,Acute Care Hospitals,Voluntary non-profit - Private,35251,1 ingallsdrive
103001,United_States_of_America,60429,advocate south suburban hospital,il,hazel crest,COOK,(708) 799-8000,Acute Care Hospitals,Voluntary non-profit - Church,14706,17800 s keedzie ave
103002,United_States_of_America,60435,presence saint joseph medical center,il,joliet,WILL,(815) 725-7133,Acute Care Hospitals,Voluntary non-profit - Church,87342,333 n madiison st
103003,United_States_of_America,60440,adventist bolingbrook hospital,il,bolingbrook,WILL,(630) 312-5000,Acute Care Hospitals,Voluntary non-profit - Private,94228,500 reminggton boulevardvard
103004,United_States_of_America,60450,morris hospital  healthcare centers,il,morris,GRUNDY,(815) 942-2932,Acute Care Hospitals,Voluntary non-profit - Private,20901,150 w highh st
103005,United_States_of_America,60451,silver cross hospital  and medical centers,il,new lenox,WILL,(815) 300-1100,Acute Care Hospitals,Voluntary non-profit - Private,67251,1900 silveer cross blvdlvd
103006,United_States_of_America,60453,advocate christ hospital  medical center,il,oak lawn,COOK,(708) 684-8000,Acute Care Hospitals,Voluntary non-profit - Church,94571,4440 w 95tth street
103007,United_States_of_America,60461,franciscan health olympia  chicago heights,il,olympia fields,COOK,(708) 747-4000,Acute Care Hospitals,Voluntary non-profit - Church,73269,20201 s crrawford avenueenue
103008,United_States_of_America,60463,palos community hospital,il,palos heights,COOK,(708) 923-4000,Acute Care Hospitals,Voluntary non-profit - Private,43740,12251 soutth 80th avenueenue
103009,United_States_of_America,60504,rush copley medical center,il,aurora,KANE,(630) 978-6200,Acute Care Hospitals,Voluntary non-profit - Private,40331,2000 ogdenn avenue
103010,United_States_of_America,60506,presence mercy medical center,il,aurora,KANE,(630) 859-2222,Acute Care Hospitals,Voluntary non-profit - Church,30297,1325 n higghland avenuenue
103011,United_States_of_America,60515,advocate good samaritan hospital,il,downers grove,DU PAGE,(630) 275-5900,Acute Care Hospitals,Voluntary non-profit - Church,27074,3815 highlland avenuee
103012,United_States_of_America,60521,adventist hinsdale hospital,il,hinsdale,DU PAGE,(630) 856-9000,Acute Care Hospitals,Voluntary non-profit - Private,37389,120 northoak st
103013,United_States_of_America,60525,adventist la grange memorial hospital,il,la grange,COOK,(708) 352-1200,Acute Care Hospitals,Voluntary non-profit - Church,72242,5101 s willlow springs rdgs rd
103014,United_States_of_America,60540,edward hospital,il,naperville,DU PAGE,(630) 527-3000,Acute Care Hospitals,Voluntary non-profit - Private,68037,801 southwashingtonn
103015,United_States_of_America,60540,linden oaks hospital,il,naperville,DU PAGE,(630) 305-5500,Psychiatric,Voluntary non-profit - Private,71821,852 s westt street
103016,United_States_of_America,60548,valley west community hospital,il,sandwich,DE KALB,(815) 786-8484,Critical Access Hospitals,Voluntary non-profit - Private,46682,1301 northh main streeteet
103017,United_States_of_America,60608,mt sinai hospital medical center,il,chicago,COOK,(773) 542-2000,Acute Care Hospitals,Voluntary non-profit - Private,38999,15th streeet at californiafornia
103018,United_States_of_America,60611,ann  robert h lurie childrens hospital of chicago,il,chicago,COOK,(312) 227-4000,Childrens,Voluntary non-profit - Private,55609,225 e chiccago ave box 140box 140
103019,United_States_of_America,60611,northwestern memorial hospital,il,chicago,COOK,(312) 926-2000,Acute Care Hospitals,Voluntary non-profit - Private,37205,251 e huroon st
103020,United_States_of_America,60612,john h stroger jr hospital,il,chicago,COOK,(312) 864-6000,Acute Care Hospitals,Government - Local,56883,1901 w harrrison st
103021,United_States_of_America,60612,rush university medical center,il,chicago,COOK,(312) 942-5000,Acute Care Hospitals,Voluntary non-profit - Private,23843,1653 westcongress parkwayparkway
103022,United_States_of_America,60612,university of illinois hospital,il,chicago,COOK,(312) 996-3900,Acute Care Hospitals,Government - State,21073,1740 westtaylor st suite 140suite 1400
103023,United_States_of_America,60613,thorek memorial hospital,il,chicago,COOK,(312) 525-6780,Acute Care Hospitals,Voluntary non-profit - Private,65402,850 w irviing park rdd
103024,United_States_of_America,60615,provident hospital of chicago,il,chicago,COOK,(312) 572-2000,Acute Care Hospitals,Government - Local,33639,500 e 51stt st
103025,United_States_of_America,60616,mercy hospital and medical center,il,chicago,COOK,(312) 567-2000,Acute Care Hospitals,Voluntary non-profit - Private,15665,2525 s micchigan ave
103026,United_States_of_America,60617,advocate trinity hospital,il,chicago,COOK,(773) 967-5002,Acute Care Hospitals,Voluntary non-profit - Other,87783,2320 e 93rrd st
103027,United_States_of_America,60617,south shore hospital,il,chicago,COOK,(773) 356-5000,Acute Care Hospitals,Voluntary non-profit - Private,27152,8012 southh crandon avenueavenue
103028,United_States_of_America,60621,st bernard hospital,il,chicago,COOK,(773) 962-3900,Acute Care Hospitals,Voluntary non-profit - Private,20384,326 w 64thh st
103029,United_States_of_America,60622,norwegianamerican hospital,il,chicago,COOK,(773) 292-8200,Acute Care Hospitals,Voluntary non-profit - Private,40542,1044 n fraancisco avee
103030,United_States_of_America,60622,presence saints mary and elizabeth medical center,il,chicago,COOK,(312) 770-2000,Acute Care Hospitals,Voluntary non-profit - Church,83930,2233 w divvision st
103031,United_States_of_America,60623,saint anthony hospital,il,chicago,COOK,(773) 521-1710,Acute Care Hospitals,Voluntary non-profit - Private,75357,2875 west19th streetet
103032,United_States_of_America,60624,garfield park hospital,il,chicago,COOK,(773) 265-3700,Psychiatric,Proprietary,93459,520 n ridggeway ave
103033,United_States_of_America,60625,swedish covenant hospital,il,chicago,COOK,(773) 878-8200,Acute Care Hospitals,Voluntary non-profit - Church,26044,5145 n callifornia aveve
103034,United_States_of_America,60628,roseland community hospital,il,chicago,COOK,(773) 995-3000,Acute Care Hospitals,Voluntary non-profit - Other,22944,45 w 111thh street
103035,United_States_of_America,60629,holy cross hospital,il,chicago,COOK,(773) 884-9000,Acute Care Hospitals,Voluntary non-profit - Private,39365,2701 w 68tth street
103036,United_States_of_America,60631,presence resurrection medical center,il,chicago,COOK,(773) 774-8000,Acute Care Hospitals,Voluntary non-profit - Church,52823,7435 w tallcott avenueue
103037,United_States_of_America,60634,chicagoread mental health center,il,chicago,COOK,(773) 794-4000,Psychiatric,Government - State,33276,4200 n oakk park ave
103038,United_States_of_America,60634,community first medical center,il,chicago,COOK,(773) 282-7000,Acute Care Hospitals,Voluntary non-profit - Private,37855,5645 w adddison streetet
103039,United_States_of_America,60637,the university of chicago medical center,il,chicago,COOK,(773) 702-1000,Acute Care Hospitals,Voluntary non-profit - Private,32829,5841 southh maryland
103040,United_States_of_America,60640,aurora chicago lakeshore hospital,il,chicago,COOK,(773) 878-9700,Psychiatric,Proprietary,58701,4840 n marrine dr
103042,United_States_of_America,60640,methodist hospital of chicago,il,chicago,COOK,(773) 271-9040,Acute Care Hospitals,Voluntary non-profit - Private,90726,5025 n pauulina streetet
103043,United_States_of_America,60644,hartgrove hospital,il,chicago,COOK,(773) 413-1700,Psychiatric,Proprietary,58307,5730 w rooosevelt roadad
103044,United_States_of_America,60644,loretto hospital,il,chicago,COOK,(773) 626-4300,Acute Care Hospitals,Voluntary non-profit - Other,34600,645 southcentral aveve
103045,United_States_of_America,60649,jackson park hospital,il,chicago,COOK,(773) 947-7500,Acute Care Hospitals,Voluntary non-profit - Private,10903,7531 s stoony island aveave
103046,United_States_of_America,60649,larabida childrens hospital i,il,chicago,COOK,(773) 363-6700,Childrens,Voluntary non-profit - Private,90713,e 65th stat lake michiganichigan
103047,United_States_of_America,60657,advocate illinois masonic medical center,il,chicago,COOK,(773) 975-1600,Acute Care Hospitals,Voluntary non-profit - Private,47301,836 west wwellington avenueavenue
103048,United_States_of_America,60657,presence saint joseph hospital  chicago,il,chicago,COOK,(773) 665-3000,Acute Care Hospitals,Voluntary non-profit - Church,50142,2900 northh lake shore drivere drive
103049,United_States_of_America,60707,shriners hospital for children,il,chicago,COOK,(773) 622-5400,Childrens,Voluntary non-profit - Private,87996,2211 northh oak park aveave
103050,United_States_of_America,60805,little company of mary hospital,il,evergreen park,COOK,(708) 422-6200,Acute Care Hospitals,Voluntary non-profit - Other,71236,2800 w 95tth st
103051,United_States_of_America,60901,presence st marys hospital,il,kankakee,KANKAKEE,(815) 937-2490,Acute Care Hospitals,Voluntary non-profit - Private,79071,500 w courrt st
103052,United_States_of_America,60901,riverside medical center,il,kankakee,KANKAKEE,(815) 933-1671,Acute Care Hospitals,Voluntary non-profit - Private,28044,350 n walll st
103053,United_States_of_America,60936,gibson community hospital,il,gibson city,FORD,(217) 784-4251,Critical Access Hospitals,Voluntary non-profit - Private,53208,1120 n mellvin streett
103054,United_States_of_America,60942,hoopeston community memorial hospital,il,hoopeston,VERMILION,(217) 283-5531,Critical Access Hospitals,Voluntary non-profit - Private,80306,701 east oorange streeteet
103055,United_States_of_America,60970,iroquois memorial hospital,il,watseka,IROQUOIS,(815) 432-5201,Acute Care Hospitals,Voluntary non-profit - Private,57370,200 fairmaan street
103056,United_States_of_America,61021,katherine shaw bethea hospital,il,dixon,LEE,(815) 288-5531,Acute Care Hospitals,Voluntary non-profit - Private,67915,403 e 1stst
103057,United_States_of_America,61032,fhn memorial hospital,il,freeport,STEPHENSON,(815) 599-6000,Acute Care Hospitals,Voluntary non-profit - Private,59918,1045 weststephenson streetn street
